# dev weight-fit surface. fitted_on=dev fit_rhos=(0.95, 1.05) split=e7b5934392cd label_version=v8 sla_high=30.0 sla_med=120.0 sla_low=480.0 agents=5 service_mean=8.0min tickets_per_rep=1000 generated_by=run_system_eval.py
w_priority,w_sentiment,w_intent,alpha,rel_tardiness,high_mean_wait,low_p95_wait
0.2,0.75,0.05,0.0,0.011715989410893019,1.9335013433236308,329.64686533350283
0.2,0.75,0.05,0.5,0.010097647195032188,1.8772445763892858,314.0126706641208
0.2,0.75,0.05,1.0,0.009299999964280862,1.8750497814041813,304.5277335540154
0.2,0.75,0.05,2.0,0.008368002213828427,1.882486760839286,294.2062976489104
0.2,0.75,0.05,4.0,0.00757026752535309,1.8911758131286314,277.7403885960403
0.2,0.75,0.05,8.0,0.0067619739800426305,1.9391701978952627,268.0326484847024
0.2,0.75,0.05,16.0,0.006097466743812035,2.0996514102251385,255.97649506274396
0.2,0.8,0.0,0.0,0.011388747560246116,2.030005847933284,325.3125991311029
0.2,0.8,0.0,0.5,0.010129690268341403,2.0637499490970725,311.7110384293208
0.2,0.8,0.0,1.0,0.00934936381511435,2.0689282512258713,304.5565564300865
0.2,0.8,0.0,2.0,0.008506547157185004,2.0831689537677587,294.16154523304385
0.2,0.8,0.0,4.0,0.007662442348781059,2.093547812514849,280.4126213547547
0.2,0.8,0.0,8.0,0.0068522897587383,2.1609837903576476,268.0130947120342
0.2,0.8,0.0,16.0,0.006079697218513713,2.373088752575651,259.03609166267984
0.25,0.0,0.75,0.0,0.011822844903615114,1.4936552424906686,346.38736135293806
0.25,0.0,0.75,0.5,0.010934243259136792,1.494691505255644,335.8951766115242
0.25,0.0,0.75,1.0,0.010362883460841603,1.5140550783497106,329.2142989415255
0.25,0.0,0.75,2.0,0.00914420935703606,1.5412376403014356,317.58091082136247
0.25,0.0,0.75,4.0,0.008690105025091134,1.5280281604244361,307.12987079698456
0.25,0.0,0.75,8.0,0.00813321980105362,1.5143595864180799,294.7000191033649
0.25,0.0,0.75,16.0,0.007681790077861306,1.514522276187188,286.1960851055631
0.25,0.05,0.7,0.0,0.011498887409526317,1.4623523094591195,328.7876632921857
0.25,0.05,0.7,0.5,0.010536518725292312,1.4659507931874998,320.8415066008682
0.25,0.05,0.7,1.0,0.009674454777308692,1.44657523873773,311.7372733777499
0.25,0.05,0.7,2.0,0.008774725516990463,1.5195381801525076,304.5144803677646
0.25,0.05,0.7,4.0,0.008070637651929691,1.4756764010556633,295.2304293878815
0.25,0.05,0.7,8.0,0.007080101245609989,1.5068190376069388,280.6838684528441
0.25,0.05,0.7,16.0,0.006784052186390322,1.500618845189944,274.88456978961636
0.25,0.1,0.65,0.0,0.012134899694230768,1.4979020766581155,327.93148891884726
0.25,0.1,0.65,0.5,0.010238584213861902,1.4982605468053192,318.09318808871564
0.25,0.1,0.65,1.0,0.009716607965358856,1.4957838129445193,310.40585555211726
0.25,0.1,0.65,2.0,0.008517421598287176,1.473488394018444,301.5285064514284
0.25,0.1,0.65,4.0,0.0078007580329353746,1.4880396906766566,288.8654562363832
0.25,0.1,0.65,8.0,0.007173397642882838,1.4388333816556818,277.6921938489326
0.25,0.1,0.65,16.0,0.006667674483038232,1.4862649779285935,267.4630174007018
0.25,0.15,0.6,0.0,0.011888128687791896,1.5469336138161687,326.3044061319666
0.25,0.15,0.6,0.5,0.010236713068748807,1.5223811758918473,317.31562995754206
0.25,0.15,0.6,1.0,0.009573931191348426,1.5093297238229368,308.9203993380383
0.25,0.15,0.6,2.0,0.008582275175995753,1.4944698769780693,298.71620367926835
0.25,0.15,0.6,4.0,0.007761252884857347,1.4661432687249327,287.3333090820633
0.25,0.15,0.6,8.0,0.007078549882283874,1.4919815735491568,276.42650625096024
0.25,0.15,0.6,16.0,0.006622141629932421,1.5561298457995338,265.70742241085543
0.25,0.2,0.55,0.0,0.012142713525433847,1.5261180361404059,320.396061943966
0.25,0.2,0.55,0.5,0.01042827573488738,1.5378941054693647,316.29430592919636
0.25,0.2,0.55,1.0,0.00952773206601612,1.484254415326178,308.2579569946434
0.25,0.2,0.55,2.0,0.008628493566791387,1.5053985379567851,297.5390679399957
0.25,0.2,0.55,4.0,0.007721333192377549,1.5219408741028069,287.2543921942558
0.25,0.2,0.55,8.0,0.006958204094370458,1.5074546641604194,275.0293462307397
0.25,0.2,0.55,16.0,0.006536003488746265,1.497865871310821,264.4456527015332
0.25,0.25,0.5,0.0,0.012354041218544859,1.5259317724010657,322.5329482304101
0.25,0.25,0.5,0.5,0.010557303420061394,1.5232409406679637,313.1002382047295
0.25,0.25,0.5,1.0,0.009629282198800366,1.5497061150017204,306.29535694618136
0.25,0.25,0.5,2.0,0.008634588702315106,1.557314941029109,297.51151307983855
0.25,0.25,0.5,4.0,0.007655968165986692,1.5309737601560887,284.7170523474229
0.25,0.25,0.5,8.0,0.007000631716956783,1.562674665226415,269.37739637329486
0.25,0.25,0.5,16.0,0.006592991175509151,1.5303347494846697,261.15093292280676
0.25,0.3,0.45,0.0,0.012330494549838847,1.5516287138385767,320.43673352517163
0.25,0.3,0.45,0.5,0.010589887796022114,1.5516810557207077,311.9615557840512
0.25,0.3,0.45,1.0,0.009597405451897563,1.5560624200263913,306.70053710644555
0.25,0.3,0.45,2.0,0.008599367496711871,1.5084092294749765,293.89754040805354
0.25,0.3,0.45,4.0,0.0077593135821601225,1.539368727172586,281.2322022310211
0.25,0.3,0.45,8.0,0.007031833469022845,1.551355324824124,268.113845895047
0.25,0.3,0.45,16.0,0.006453894957805716,1.545779928840707,255.4152515996717
0.25,0.35,0.4,0.0,0.012300017408051755,1.5655466619895522,322.57129285842797
0.25,0.35,0.4,0.5,0.010581038043596211,1.536695286100831,313.78723864018025
0.25,0.35,0.4,1.0,0.00968719078547288,1.5404400285377438,304.5946276999063
0.25,0.35,0.4,2.0,0.008590989377588362,1.5337991731591014,290.24848362495317
0.25,0.35,0.4,4.0,0.00768256151660783,1.54949723007989,277.50396529864156
0.25,0.35,0.4,8.0,0.006892431041343949,1.552685044745245,265.01194097183946
0.25,0.35,0.4,16.0,0.006425503048006337,1.5587884547668545,255.45774613491463
0.25,0.4,0.35,0.0,0.012352287681470883,1.5302903241990808,320.1124454655734
0.25,0.4,0.35,0.5,0.010455917934543452,1.5133856047174694,313.74956376785343
0.25,0.4,0.35,1.0,0.009564583968406707,1.558034769301446,302.9469323399764
0.25,0.4,0.35,2.0,0.008587371541734463,1.5898776549968705,290.5137742414293
0.25,0.4,0.35,4.0,0.007613706281279197,1.533768457761229,276.44594018621916
0.25,0.4,0.35,8.0,0.006798517998809753,1.5886955968282184,259.6062338746797
0.25,0.4,0.35,16.0,0.006434351698513784,1.610101975247775,255.95974989360525
0.25,0.45,0.3,0.0,0.012224091803939546,1.5898140212318486,323.10153757323536
0.25,0.45,0.3,0.5,0.010424793100540675,1.5176068369944797,310.3288392525872
0.25,0.45,0.3,1.0,0.00975409162699586,1.5266183939005051,300.76215728652136
0.25,0.45,0.3,2.0,0.008726707880987289,1.544290636750312,291.36194523014825
0.25,0.45,0.3,4.0,0.0076430853577725754,1.548336953382509,276.28334177385767
0.25,0.45,0.3,8.0,0.0068467378273928655,1.578832255462485,262.9809519480313
0.25,0.45,0.3,16.0,0.006316613461958994,1.630821806935474,252.87082071182556
0.25,0.5,0.25,0.0,0.012164881880996454,1.6240998457477265,322.97086324320674
0.25,0.5,0.25,0.5,0.01045575198200449,1.5884470962031603,315.9458760796302
0.25,0.5,0.25,1.0,0.009580979291781208,1.6086168547382549,301.635925180078
0.25,0.5,0.25,2.0,0.00845883666756911,1.5317400466876128,290.44225706154685
0.25,0.5,0.25,4.0,0.007655291162101302,1.630646713042669,273.97059144059057
0.25,0.5,0.25,8.0,0.006765608098221398,1.6476360172000362,263.06797676423895
0.25,0.5,0.25,16.0,0.00628306519477678,1.7044011783652235,253.0275486257474
0.25,0.55,0.2,0.0,0.012109178517759703,1.6517175308712935,325.6645378680356
0.25,0.55,0.2,0.5,0.010364712208920766,1.6236344012091488,310.4407755579839
0.25,0.55,0.2,1.0,0.009525453131603554,1.680237571265477,305.04383327055194
0.25,0.55,0.2,2.0,0.008498135301517896,1.6468199421775533,292.5667003720942
0.25,0.55,0.2,4.0,0.007565275052230802,1.6378038980277427,273.5129897930132
0.25,0.55,0.2,8.0,0.006758609236361335,1.645604838328053,261.94027447340227
0.25,0.55,0.2,16.0,0.006226414925571331,1.7368318249803412,254.60568602244498
0.25,0.6,0.15,0.0,0.011905826618689911,1.6615027051469162,319.5993766721893
0.25,0.6,0.15,0.5,0.010248409674873516,1.622991992005877,311.9190208190582
0.25,0.6,0.15,1.0,0.009441221421144655,1.6378102562956773,304.2997038789179
0.25,0.6,0.15,2.0,0.008392235375075602,1.718069156014506,291.93430675450514
0.25,0.6,0.15,4.0,0.007524912223549336,1.6448175006181358,275.5570715723199
0.25,0.6,0.15,8.0,0.006755731961696733,1.7065060263039067,260.54504287371054
0.25,0.6,0.15,16.0,0.006194820037661722,1.8372227633457336,255.37209351218044
0.25,0.65,0.1,0.0,0.01172798469083211,1.691756387382948,323.876743468441
0.25,0.65,0.1,0.5,0.01008688498166904,1.7594982551686045,312.8660938795885
0.25,0.65,0.1,1.0,0.00929272349691735,1.7736921327616837,303.16608816530834
0.25,0.65,0.1,2.0,0.008340975470757689,1.717696041729238,288.4825346512133
0.25,0.65,0.1,4.0,0.007553744097567616,1.6864333781604124,274.2589529714576
0.25,0.65,0.1,8.0,0.006808229715490683,1.7167139833255278,262.06604683098976
0.25,0.65,0.1,16.0,0.00605939978956183,1.9577669288730715,255.17985519454967
0.25,0.7,0.05,0.0,0.011562801006968217,1.7811365931274807,317.86141612580377
0.25,0.7,0.05,0.5,0.009984068403477086,1.7607664143401216,311.2882365923012
0.25,0.7,0.05,1.0,0.009251978894241083,1.7818415724449972,304.21101166840725
0.25,0.7,0.05,2.0,0.008207102528924738,1.8592021394819682,291.08298297123883
0.25,0.7,0.05,4.0,0.007419082044839167,1.8076226743915467,276.4993849242979
0.25,0.7,0.05,8.0,0.0067314611326212345,1.8653259697972426,264.7689084906653
0.25,0.7,0.05,16.0,0.006039891172332547,2.0562086026322013,253.96869023609293
0.25,0.75,0.0,0.0,0.011375861422230849,2.0179465779779755,316.98902810186263
0.25,0.75,0.0,0.5,0.010065353493885577,2.016697186480291,312.8575469116209
0.25,0.75,0.0,1.0,0.00919148700497992,1.9761346360391823,301.64963919296207
0.25,0.75,0.0,2.0,0.008255588655506907,1.952959552734799,291.81280331684746
0.25,0.75,0.0,4.0,0.0075208528862149545,1.9389009865199067,278.3202579264179
0.25,0.75,0.0,8.0,0.006688899661025541,2.0038411256582482,267.2254514580092
0.25,0.75,0.0,16.0,0.00605068525483909,2.2856706359712007,257.6041928900401
0.3,0.0,0.7,0.0,0.011730569381581119,1.4878902644813374,345.43547618143566
0.3,0.0,0.7,0.5,0.010728157987441561,1.483585556491689,336.08885646545167
0.3,0.0,0.7,1.0,0.010361516242927157,1.520936129092984,325.4540603891422
0.3,0.0,0.7,2.0,0.00920466204720067,1.532694784259638,320.2583063352213
0.3,0.0,0.7,4.0,0.008641076100417118,1.5109302912878146,308.6495804421066
0.3,0.0,0.7,8.0,0.007994942510575115,1.4763283055250296,294.4214608113936
0.3,0.0,0.7,16.0,0.007571274180618963,1.4830203970643268,285.66505623124283
0.3,0.05,0.65,0.0,0.011618475898248742,1.5182876965941823,325.04500582966403
0.3,0.05,0.65,0.5,0.010501396422201256,1.4596137784091716,318.92661540833666
0.3,0.05,0.65,1.0,0.009793032212046736,1.4620647089407537,313.11143265040005
0.3,0.05,0.65,2.0,0.00871064562455229,1.516997652703293,304.43869380506953
0.3,0.05,0.65,4.0,0.00787108545392533,1.425050915050135,293.5997763958044
0.3,0.05,0.65,8.0,0.0071673361555064236,1.4988893053389436,281.131924033748
0.3,0.05,0.65,16.0,0.006651725007318666,1.492726389141298,271.78666760416985
0.3,0.1,0.6,0.0,0.011733859174548633,1.4548121802639689,327.20255215359555
0.3,0.1,0.6,0.5,0.010283237542374682,1.4949159152735059,320.37390687182807
0.3,0.1,0.6,1.0,0.009694678640595323,1.4572628083724621,310.83756101421324
0.3,0.1,0.6,2.0,0.008442604734503163,1.4954210434461348,296.3956730611539
0.3,0.1,0.6,4.0,0.007601478932009954,1.478714830695236,286.1567950549152
0.3,0.1,0.6,8.0,0.006984117070211265,1.4518896026371841,277.9740291131572
0.3,0.1,0.6,16.0,0.006609561041545541,1.5000053431336788,265.61953051161566
0.3,0.15,0.55,0.0,0.012086158760364764,1.5221205848006927,327.2366444575005
0.3,0.15,0.55,0.5,0.01022603878260951,1.4916707197865027,317.4599322473969
0.3,0.15,0.55,1.0,0.009360817896932605,1.5048368233113945,307.45792587382704
0.3,0.15,0.55,2.0,0.008473460245033117,1.4832676465273167,298.6379777917294
0.3,0.15,0.55,4.0,0.0076904057788444195,1.4743623556482222,285.80032795811695
0.3,0.15,0.55,8.0,0.007013836362479819,1.4949015261491951,274.53288484537893
0.3,0.15,0.55,16.0,0.006420769546453801,1.5194727635177,262.6964739083344
0.3,0.2,0.5,0.0,0.012348828918697893,1.5093738352018546,324.7031278029125
0.3,0.2,0.5,0.5,0.010232256227497,1.5493507028864624,316.220170994377
0.3,0.2,0.5,1.0,0.009563903172574571,1.5270136716282778,308.8819107555039
0.3,0.2,0.5,2.0,0.0084975673171451,1.4736542981936882,296.08670377217663
0.3,0.2,0.5,4.0,0.00757940373990842,1.497295748117325,284.1518810787857
0.3,0.2,0.5,8.0,0.006924008073557335,1.4867242146527861,271.65901476282625
0.3,0.2,0.5,16.0,0.0064462018973563484,1.5012290811782123,263.84893429203925
0.3,0.25,0.45,0.0,0.012246599721348074,1.5234235713191617,322.5119417751453
0.3,0.25,0.45,0.5,0.010404080712765724,1.5413762406709763,316.639946656562
0.3,0.25,0.45,1.0,0.009536590022474119,1.5269663785655345,308.17204353080325
0.3,0.25,0.45,2.0,0.008509441042988388,1.4759868079928957,293.9037729491847
0.3,0.25,0.45,4.0,0.007665862908002125,1.5307275440805566,283.12476022019644
0.3,0.25,0.45,8.0,0.006900201104647764,1.5128721431324266,272.1562726528444
0.3,0.25,0.45,16.0,0.006434707009888103,1.5614711852131256,260.72659601552664
0.3,0.3,0.4,0.0,0.01235533779774868,1.567458152216485,320.07250808783937
0.3,0.3,0.4,0.5,0.010433803353667647,1.5487884144087,313.3555325796923
0.3,0.3,0.4,1.0,0.009527270967363314,1.5704792535869005,305.81352538568075
0.3,0.3,0.4,2.0,0.008486513497489353,1.5395631519227357,290.9733750989274
0.3,0.3,0.4,4.0,0.007549514711896612,1.5346193843808926,282.00249802661295
0.3,0.3,0.4,8.0,0.006909290411835643,1.4916835433861344,267.05846394917984
0.3,0.3,0.4,16.0,0.0064277208784661475,1.5436417571301855,256.0214084017116
0.3,0.35,0.35,0.0,0.012150215179908094,1.5363020029059573,321.24084694169505
0.3,0.35,0.35,0.5,0.010517891972060468,1.5419931275518621,316.26514028316774
0.3,0.35,0.35,1.0,0.009416460949780568,1.5256520894049637,304.197004365451
0.3,0.35,0.35,2.0,0.00838122684894642,1.5645845903254063,289.6353926440928
0.3,0.35,0.35,4.0,0.007626276966578729,1.5564020996688592,277.42942534547996
0.3,0.35,0.35,8.0,0.00689984366171456,1.531106964666197,264.6303620991204
0.3,0.35,0.35,16.0,0.006429554114489329,1.5979466883714064,254.41712148747578
0.3,0.4,0.3,0.0,0.012050419360927093,1.5333411318875398,322.36631150394527
0.3,0.4,0.3,0.5,0.01029029308701821,1.5541455532163508,313.70616852562483
0.3,0.4,0.3,1.0,0.009445703334184189,1.527388026218193,302.6533261594488
0.3,0.4,0.3,2.0,0.008383876096508319,1.4997203057818123,289.8630825277713
0.3,0.4,0.3,4.0,0.0076000831258437665,1.5277728106211488,275.59060262668515
0.3,0.4,0.3,8.0,0.006809582019591233,1.547954658640899,265.1424498382425
0.3,0.4,0.3,16.0,0.006346570544637427,1.6165110030367067,252.47232885975959
0.3,0.45,0.25,0.0,0.011826154892300123,1.5692040804797018,324.264419619359
0.3,0.45,0.25,0.5,0.01027366779527667,1.5521039358097959,310.8251706847679
0.3,0.45,0.25,1.0,0.00945724964558767,1.508832571714975,301.79864460256067
0.3,0.45,0.25,2.0,0.008440268793894395,1.5458055419427785,291.8106211341298
0.3,0.45,0.25,4.0,0.007459225492841921,1.58353605692576,276.05844886687015
0.3,0.45,0.25,8.0,0.006827906031743787,1.5968539971742344,264.28915978211296
0.3,0.45,0.25,16.0,0.006358650294042382,1.6948311323129275,253.72628515468583
0.3,0.5,0.2,0.0,0.011933344167510502,1.6198784556098864,327.7598271238566
0.3,0.5,0.2,0.5,0.010296401736823354,1.6200569567418788,311.44394992689746
0.3,0.5,0.2,1.0,0.009437998079287524,1.6270657784950588,303.70213030613826
0.3,0.5,0.2,2.0,0.008422865547110357,1.5986757129898457,291.71581377274134
0.3,0.5,0.2,4.0,0.007539065378780876,1.5784976294074797,277.45566644553907
0.3,0.5,0.2,8.0,0.006682079719227729,1.6179710216797603,261.24274929299486
0.3,0.5,0.2,16.0,0.006188916603131814,1.7070236439491555,254.26153605385062
0.3,0.55,0.15,0.0,0.011954885688425239,1.6689007393600293,324.3046082629724
0.3,0.55,0.15,0.5,0.010144235383559172,1.6466537714985907,310.7390817777485
0.3,0.55,0.15,1.0,0.009409472510875637,1.6518992361755152,303.9822295633318
0.3,0.55,0.15,2.0,0.008346850683479035,1.621899569535764,291.96406660532796
0.3,0.55,0.15,4.0,0.007507461910024685,1.6372828299801736,275.37717164164195
0.3,0.55,0.15,8.0,0.006770918831844011,1.6669496705254032,261.2636659843568
0.3,0.55,0.15,16.0,0.006139852826866128,1.779400976464979,254.6491813851093
0.3,0.6,0.1,0.0,0.011719618241202502,1.7005481675067873,324.99189113575693
0.3,0.6,0.1,0.5,0.010194916653401633,1.688821662062195,309.94757416315775
0.3,0.6,0.1,1.0,0.00928405655623857,1.665617861834173,301.5376370117934
0.3,0.6,0.1,2.0,0.008273734782325876,1.6458841457949565,291.7369198973211
0.3,0.6,0.1,4.0,0.007474470102116884,1.6971280736459615,276.56972764772235
0.3,0.6,0.1,8.0,0.006630815343082858,1.737259218184328,262.76819975811685
0.3,0.6,0.1,16.0,0.006060381534633635,1.8309547094287026,255.27624664497208
0.3,0.65,0.05,0.0,0.011596921253676529,1.8029018127055185,318.47034326835427
0.3,0.65,0.05,0.5,0.009938784602239566,1.7891500595061196,309.96326766923016
0.3,0.65,0.05,1.0,0.009070942111463514,1.740875829987524,301.17137216529864
0.3,0.65,0.05,2.0,0.00829155694239996,1.7838856070792124,290.1921272237526
0.3,0.65,0.05,4.0,0.007305631189730291,1.7543455062845237,276.39016280320584
0.3,0.65,0.05,8.0,0.0065945448524215395,1.775320914037488,263.48203330118696
0.3,0.65,0.05,16.0,0.006085621904686513,1.91352998467101,256.66250266776575
0.3,0.7,0.0,0.0,0.011663554463770253,1.916603056473275,322.3393980172172
0.3,0.7,0.0,0.5,0.00994823843425707,1.8485699403901048,312.0928025949257
0.3,0.7,0.0,1.0,0.009219543265226617,1.8889736334022393,304.875936379635
0.3,0.7,0.0,2.0,0.008177273950267067,1.88991842000603,292.6051876588795
0.3,0.7,0.0,4.0,0.007340875593135143,1.8520652874605412,275.6999738657601
0.3,0.7,0.0,8.0,0.006592379564389211,1.9369537019826628,265.96456760264317
0.3,0.7,0.0,16.0,0.005948864809858092,2.1142940672551975,255.95139041272833
0.35,0.0,0.65,0.0,0.011979493339143143,1.4695674777968055,346.78869828397654
0.35,0.0,0.65,0.5,0.01080547924162023,1.4673091327435583,332.9463860717597
0.35,0.0,0.65,1.0,0.010302028682946406,1.5178076240012037,329.51038012014413
0.35,0.0,0.65,2.0,0.009289492871607264,1.509582003251291,318.6545056226882
0.35,0.0,0.65,4.0,0.008589079544682356,1.4841169058840886,306.2303983234086
0.35,0.0,0.65,8.0,0.00787932689708642,1.5041808304536055,292.45915665541435
0.35,0.0,0.65,16.0,0.007413763926960981,1.4863536104187718,283.38173604751745
0.35,0.05,0.6,0.0,0.011691552344955225,1.4638122703840797,330.02382132806156
0.35,0.05,0.6,0.5,0.010551803485308727,1.496831437671452,321.5499801305779
0.35,0.05,0.6,1.0,0.009845845325338762,1.447134899040991,314.90284298882835
0.35,0.05,0.6,2.0,0.00857321834644678,1.4914555219423942,303.0137037614365
0.35,0.05,0.6,4.0,0.007974796310576899,1.4463600109650454,294.4711260841679
0.35,0.05,0.6,8.0,0.007140868248258627,1.4511475770751192,283.2250530785297
0.35,0.05,0.6,16.0,0.006461145295652143,1.4878951777761416,271.8068042458755
0.35,0.1,0.55,0.0,0.011920855766518143,1.481679656713392,329.09395558690045
0.35,0.1,0.55,0.5,0.010230287303020369,1.473447254143725,319.69669498371275
0.35,0.1,0.55,1.0,0.009599010477076871,1.4807533159647692,309.9505262511602
0.35,0.1,0.55,2.0,0.008514139137406883,1.4470707383360686,300.156072414708
0.35,0.1,0.55,4.0,0.0075651265153107395,1.418305134893197,286.99014990688715
0.35,0.1,0.55,8.0,0.0069350298304189,1.5270865802078533,275.4444674746416
0.35,0.1,0.55,16.0,0.0065498737098745,1.517935295319275,266.09209781992814
0.35,0.15,0.5,0.0,0.011766472428010122,1.4845254802635985,326.316353257652
0.35,0.15,0.5,0.5,0.010281005340758764,1.4658655166854142,315.36781147629773
0.35,0.15,0.5,1.0,0.009455342113760153,1.5195198045152756,306.664342514143
0.35,0.15,0.5,2.0,0.00829051730737417,1.5064237965605465,296.394499233279
0.35,0.15,0.5,4.0,0.007537721495639174,1.4538255784121337,284.88734214857925
0.35,0.15,0.5,8.0,0.006980613831281839,1.4467987893247072,274.96097947113975
0.35,0.15,0.5,16.0,0.006460734838839497,1.5168232883289055,261.5122756757274
0.35,0.2,0.45,0.0,0.011882332091434961,1.5118896793453562,325.5568285443184
0.35,0.2,0.45,0.5,0.01023292759993212,1.5275337929840604,315.23343304093424
0.35,0.2,0.45,1.0,0.009314613162465716,1.5131895840197895,305.95078454427755
0.35,0.2,0.45,2.0,0.008500617595125376,1.4814029427422242,293.1111360000851
0.35,0.2,0.45,4.0,0.007500849166943273,1.494310155182233,283.0586664723639
0.35,0.2,0.45,8.0,0.006897936415406162,1.5125865629711583,272.7372859904433
0.35,0.2,0.45,16.0,0.0063178247249267286,1.535213674337143,260.7487616764809
0.35,0.25,0.4,0.0,0.012296058776344043,1.498370862806608,322.13167500790524
0.35,0.25,0.4,0.5,0.010295268650098452,1.5246097061692125,314.76937827730575
0.35,0.25,0.4,1.0,0.009464956687816497,1.5460915644831388,306.81985092545307
0.35,0.25,0.4,2.0,0.008424568741435842,1.5412053792135822,292.478029561297
0.35,0.25,0.4,4.0,0.007489466387497643,1.485281190256315,281.99107167707456
0.35,0.25,0.4,8.0,0.006892907286264952,1.5111811271977527,274.0680508586665
0.35,0.25,0.4,16.0,0.006307442537691217,1.5502852755181848,260.4527159929373
0.35,0.3,0.35,0.0,0.012157646391199954,1.5603381519968584,324.5227803676903
0.35,0.3,0.35,0.5,0.010557587320357683,1.5555999154904487,314.038663764619
0.35,0.3,0.35,1.0,0.009472731597947462,1.5067360719251528,305.2841287212559
0.35,0.3,0.35,2.0,0.0084962009717556,1.5325624037786938,291.24577326947923
0.35,0.3,0.35,4.0,0.007611493558066461,1.5085712686910535,281.54448517820754
0.35,0.3,0.35,8.0,0.006828602836144862,1.5297738085048598,270.9376151132681
0.35,0.3,0.35,16.0,0.006306230575113467,1.5513287359399117,260.71423056561366
0.35,0.35,0.3,0.0,0.012012868147963757,1.537301101353406,319.48206463268485
0.35,0.35,0.3,0.5,0.010475616173256737,1.5504277187984108,313.37051832175484
0.35,0.35,0.3,1.0,0.009500743001625999,1.4916042233347966,305.8703916497137
0.35,0.35,0.3,2.0,0.008452141384650688,1.5078694318043648,291.47703556423403
0.35,0.35,0.3,4.0,0.00749655896121607,1.5294457538794592,279.9801392962508
0.35,0.35,0.3,8.0,0.0067628738188563525,1.561491994393884,264.9388720199798
0.35,0.35,0.3,16.0,0.006352270911803816,1.577440255426146,255.44742734293564
0.35,0.4,0.25,0.0,0.011876777244380195,1.5235808534595314,323.88645057684454
0.35,0.4,0.25,0.5,0.010524776194306173,1.50045397304732,311.8196132682594
0.35,0.4,0.25,1.0,0.009445911332737351,1.5066820227939477,304.0946356051841
0.35,0.4,0.25,2.0,0.008258512275310334,1.5086399471970353,289.7030256232386
0.35,0.4,0.25,4.0,0.007624277310987971,1.508722755850237,278.9582390081023
0.35,0.4,0.25,8.0,0.006780138690261159,1.550210338456696,265.59954606013713
0.35,0.4,0.25,16.0,0.0062978011099875915,1.6326869281030418,254.11380750338864
0.35,0.45,0.2,0.0,0.012027664154225423,1.5796479242631811,323.31808143831023
0.35,0.45,0.2,0.5,0.010246683833048805,1.5997634678974324,311.22371878687176
0.35,0.45,0.2,1.0,0.00929694239935903,1.5467268401425234,301.53901714192403
0.35,0.45,0.2,2.0,0.008386565126188477,1.5232689451982075,292.56297229645975
0.35,0.45,0.2,4.0,0.007475750066643932,1.5601112855404715,279.4966484988685
0.35,0.45,0.2,8.0,0.006715828855063967,1.5583795121906696,261.71154773215704
0.35,0.45,0.2,16.0,0.006258885653595104,1.6579069710979646,254.34279547196192
0.35,0.5,0.15,0.0,0.01181918634611964,1.6347094175663581,325.20789281039515
0.35,0.5,0.15,0.5,0.010102415259724632,1.659639158759991,313.03296257950086
0.35,0.5,0.15,1.0,0.009350426792452396,1.644390003978638,305.01750446636504
0.35,0.5,0.15,2.0,0.008338057094140173,1.553133830883162,291.9967684262881
0.35,0.5,0.15,4.0,0.007315287806646548,1.5797081283948087,275.9689815378047
0.35,0.5,0.15,8.0,0.006675104193778598,1.6599659241817832,261.2555800335311
0.35,0.5,0.15,16.0,0.006285940941494538,1.6830174921700973,255.99696053040623
0.35,0.55,0.1,0.0,0.011844542283714775,1.6163017523936982,321.0953842392202
0.35,0.55,0.1,0.5,0.009961682695128692,1.5932757944472,312.6792783628361
0.35,0.55,0.1,1.0,0.009056233267229501,1.6381766319737328,303.1143345696704
0.35,0.55,0.1,2.0,0.00827024287403103,1.6149562084495075,293.3622429635937
0.35,0.55,0.1,4.0,0.007252802778009833,1.6512610301659503,274.49216800944635
0.35,0.55,0.1,8.0,0.006644061844868807,1.685800926313808,262.6117207363652
0.35,0.55,0.1,16.0,0.0062480224383493765,1.81192047870214,258.5722329818058
0.35,0.6,0.05,0.0,0.012024099184440936,1.7165091650461228,323.9470876360155
0.35,0.6,0.05,0.5,0.010040544958991489,1.715898761987141,311.31680988239196
0.35,0.6,0.05,1.0,0.009059271649340688,1.6984495824452381,305.73235600339075
0.35,0.6,0.05,2.0,0.008217064826118855,1.6794870125190426,292.6830461190804
0.35,0.6,0.05,4.0,0.007291866134717631,1.7188815301997595,277.5348881799889
0.35,0.6,0.05,8.0,0.006625903411808184,1.7413331980549458,263.72187264917926
0.35,0.6,0.05,16.0,0.0061777581239085165,1.9052186697004145,258.0734758353763
0.35,0.65,0.0,0.0,0.011876619659942777,1.8208952041327457,318.9240357739369
0.35,0.65,0.0,0.5,0.010032530420852438,1.8181520611977504,311.3987140821791
0.35,0.65,0.0,1.0,0.009197423031641123,1.7964112689232345,304.07366179975855
0.35,0.65,0.0,2.0,0.008174643003810185,1.7755566558929317,292.20864445205524
0.35,0.65,0.0,4.0,0.007276481057105269,1.813360198875846,276.21525086655225
0.35,0.65,0.0,8.0,0.006533136653367487,1.8827088063550956,267.10786451661085
0.35,0.65,0.0,16.0,0.006017695164453894,2.0041939244527147,262.11603331864376
0.4,0.0,0.6,0.0,0.01172044096451641,1.4884946881852672,349.4722915407888
0.4,0.0,0.6,0.5,0.010902392031491251,1.4594308468918447,333.6837019796788
