id,language,tokenizer,model_id,word_count,subword_count,seq_length,fragmentation_ratio,unk_rate,trunc_64,trunc_128,trunc_256,trunc_512
8585,sinhala,mbert,bert-base-multilingual-cased,5,5,7,1.0,0.4,0,0,0,0
924,sinhala,mbert,bert-base-multilingual-cased,5,6,8,1.2,0.8333,0,0,0,0
3723,sinhala,mbert,bert-base-multilingual-cased,6,7,9,1.1667,0.7143,0,0,0,0
336,sinhala,mbert,bert-base-multilingual-cased,7,8,10,1.1429,0.875,0,0,0,0
5056,sinhala,mbert,bert-base-multilingual-cased,6,7,9,1.1667,0.7143,0,0,0,0
8628,sinhala,mbert,bert-base-multilingual-cased,6,6,8,1.0,0.8333,0,0,0,0
9943,sinhala,mbert,bert-base-multilingual-cased,9,11,13,1.2222,0.6364,0,0,0,0
3959,sinhala,mbert,bert-base-multilingual-cased,8,9,11,1.125,0.5556,0,0,0,0
5295,sinhala,mbert,bert-base-multilingual-cased,9,11,13,1.2222,0.7273,0,0,0,0
9938,sinhala,mbert,bert-base-multilingual-cased,6,7,9,1.1667,0.4286,0,0,0,0
8594,sinhala,mbert,bert-base-multilingual-cased,14,20,22,1.4286,0.45,0,0,0,0
3533,sinhala,mbert,bert-base-multilingual-cased,19,22,24,1.1579,0.7727,0,0,0,0
5740,sinhala,mbert,bert-base-multilingual-cased,8,9,11,1.125,0.7778,0,0,0,0
6893,sinhala,mbert,bert-base-multilingual-cased,10,13,15,1.3,0.6923,0,0,0,0
5247,sinhala,mbert,bert-base-multilingual-cased,10,18,20,1.8,0.4444,0,0,0,0
5553,sinhala,mbert,bert-base-multilingual-cased,8,9,11,1.125,0.6667,0,0,0,0
6300,sinhala,mbert,bert-base-multilingual-cased,10,11,13,1.1,0.8182,0,0,0,0
97,sinhala,mbert,bert-base-multilingual-cased,10,11,13,1.1,0.9091,0,0,0,0
7313,sinhala,mbert,bert-base-multilingual-cased,6,7,9,1.1667,0.4286,0,0,0,0
8309,sinhala,mbert,bert-base-multilingual-cased,8,9,11,1.125,0.3333,0,0,0,0
6128,sinhala,mbert,bert-base-multilingual-cased,8,9,11,1.125,0.5556,0,0,0,0
4245,sinhala,mbert,bert-base-multilingual-cased,9,10,12,1.1111,0.6,0,0,0,0
704,sinhala,mbert,bert-base-multilingual-cased,7,8,10,1.1429,0.875,0,0,0,0
2376,sinhala,mbert,bert-base-multilingual-cased,6,6,8,1.0,0.6667,0,0,0,0
957,sinhala,mbert,bert-base-multilingual-cased,6,8,10,1.3333,0.375,0,0,0,0
6366,sinhala,mbert,bert-base-multilingual-cased,6,7,9,1.1667,0.7143,0,0,0,0
3542,sinhala,mbert,bert-base-multilingual-cased,10,12,14,1.2,0.6667,0,0,0,0
5255,sinhala,mbert,bert-base-multilingual-cased,17,19,21,1.1176,0.7368,0,0,0,0
2806,sinhala,mbert,bert-base-multilingual-cased,8,10,12,1.25,0.8,0,0,0,0
1485,sinhala,mbert,bert-base-multilingual-cased,8,10,12,1.25,0.8,0,0,0,0
5537,sinhala,mbert,bert-base-multilingual-cased,8,11,13,1.375,0.5455,0,0,0,0
1079,sinhala,mbert,bert-base-multilingual-cased,11,13,15,1.1818,0.6923,0,0,0,0
8596,sinhala,mbert,bert-base-multilingual-cased,11,12,14,1.0909,0.5833,0,0,0,0
6864,sinhala,mbert,bert-base-multilingual-cased,8,8,10,1.0,0.75,0,0,0,0
622,sinhala,mbert,bert-base-multilingual-cased,10,12,14,1.2,0.75,0,0,0,0
5402,sinhala,mbert,bert-base-multilingual-cased,7,10,12,1.4286,0.5,0,0,0,0
984,sinhala,mbert,bert-base-multilingual-cased,7,11,13,1.5714,0.3636,0,0,0,0
4616,sinhala,mbert,bert-base-multilingual-cased,11,12,14,1.0909,0.6667,0,0,0,0
730,sinhala,mbert,bert-base-multilingual-cased,9,14,16,1.5556,0.4286,0,0,0,0
1493,sinhala,mbert,bert-base-multilingual-cased,9,11,13,1.2222,0.8182,0,0,0,0
7569,sinhala,mbert,bert-base-multilingual-cased,8,16,18,2.0,0.3125,0,0,0,0
1896,sinhala,mbert,bert-base-multilingual-cased,12,13,15,1.0833,0.5385,0,0,0,0
512,sinhala,mbert,bert-base-multilingual-cased,19,21,23,1.1053,0.7143,0,0,0,0
9208,sinhala,mbert,bert-base-multilingual-cased,9,14,16,1.5556,0.4286,0,0,0,0
6947,sinhala,mbert,bert-base-multilingual-cased,9,11,13,1.2222,0.5455,0,0,0,0
1402,sinhala,mbert,bert-base-multilingual-cased,11,15,17,1.3636,0.5333,0,0,0,0
3130,sinhala,mbert,bert-base-multilingual-cased,9,10,12,1.1111,0.9,0,0,0,0
9477,sinhala,mbert,bert-base-multilingual-cased,6,7,9,1.1667,0.5714,0,0,0,0
4140,sinhala,mbert,bert-base-multilingual-cased,5,5,7,1.0,0.8,0,0,0,0
219,sinhala,mbert,bert-base-multilingual-cased,13,15,17,1.1538,0.8667,0,0,0,0
5597,sinhala,mbert,bert-base-multilingual-cased,6,7,9,1.1667,0.5714,0,0,0,0
3167,sinhala,mbert,bert-base-multilingual-cased,7,9,11,1.2857,0.4444,0,0,0,0
4364,sinhala,mbert,bert-base-multilingual-cased,9,14,16,1.5556,0.4286,0,0,0,0
7492,sinhala,mbert,bert-base-multilingual-cased,6,7,9,1.1667,0.7143,0,0,0,0
9969,sinhala,mbert,bert-base-multilingual-cased,9,9,11,1.0,0.8889,0,0,0,0
8031,sinhala,mbert,bert-base-multilingual-cased,6,7,9,1.1667,0.4286,0,0,0,0
6927,sinhala,mbert,bert-base-multilingual-cased,16,19,21,1.1875,0.6842,0,0,0,0
1707,sinhala,mbert,bert-base-multilingual-cased,13,17,19,1.3077,0.5882,0,0,0,0
2122,sinhala,mbert,bert-base-multilingual-cased,23,29,31,1.2609,0.6207,0,0,0,0
1677,sinhala,mbert,bert-base-multilingual-cased,8,9,11,1.125,0.7778,0,0,0,0
2776,sinhala,mbert,bert-base-multilingual-cased,10,11,13,1.1,0.7273,0,0,0,0
3446,sinhala,mbert,bert-base-multilingual-cased,12,17,19,1.4167,0.5882,0,0,0,0
5001,sinhala,mbert,bert-base-multilingual-cased,9,10,12,1.1111,0.5,0,0,0,0
8721,sinhala,mbert,bert-base-multilingual-cased,8,9,11,1.125,0.7778,0,0,0,0
1361,sinhala,mbert,bert-base-multilingual-cased,9,12,14,1.3333,0.5833,0,0,0,0
1795,sinhala,mbert,bert-base-multilingual-cased,8,10,12,1.25,0.5,0,0,0,0
1325,sinhala,mbert,bert-base-multilingual-cased,12,14,16,1.1667,0.8571,0,0,0,0
1375,sinhala,mbert,bert-base-multilingual-cased,6,7,9,1.1667,0.5714,0,0,0,0
7098,sinhala,mbert,bert-base-multilingual-cased,14,16,18,1.1429,0.5625,0,0,0,0
5122,sinhala,mbert,bert-base-multilingual-cased,8,10,12,1.25,0.6,0,0,0,0
9273,sinhala,mbert,bert-base-multilingual-cased,9,10,12,1.1111,0.7,0,0,0,0
6777,sinhala,mbert,bert-base-multilingual-cased,24,32,34,1.3333,0.5312,0,0,0,0
1198,sinhala,mbert,bert-base-multilingual-cased,11,13,15,1.1818,0.6154,0,0,0,0
3460,sinhala,mbert,bert-base-multilingual-cased,22,26,28,1.1818,0.6154,0,0,0,0
6579,tamil,mbert,bert-base-multilingual-cased,6,22,24,3.6667,0.0,0,0,0,0
1946,tamil,mbert,bert-base-multilingual-cased,4,14,16,3.5,0.0,0,0,0,0
5491,tamil,mbert,bert-base-multilingual-cased,7,21,23,3.0,0.0,0,0,0,0
8464,tamil,mbert,bert-base-multilingual-cased,5,18,20,3.6,0.0,0,0,0,0
5033,tamil,mbert,bert-base-multilingual-cased,6,20,22,3.3333,0.0,0,0,0,0
6085,tamil,mbert,bert-base-multilingual-cased,6,31,33,5.1667,0.0,0,0,0,0
6133,tamil,mbert,bert-base-multilingual-cased,6,24,26,4.0,0.0,0,0,0,0
4027,tamil,mbert,bert-base-multilingual-cased,7,19,21,2.7143,0.0,0,0,0,0
4459,tamil,mbert,bert-base-multilingual-cased,8,34,36,4.25,0.0,0,0,0,0
1214,tamil,mbert,bert-base-multilingual-cased,6,14,16,2.3333,0.0,0,0,0,0
6698,tamil,mbert,bert-base-multilingual-cased,5,22,24,4.4,0.0,0,0,0,0
5043,tamil,mbert,bert-base-multilingual-cased,5,17,19,3.4,0.0,0,0,0,0
7980,tamil,mbert,bert-base-multilingual-cased,7,22,24,3.1429,0.0,0,0,0,0
1413,tamil,mbert,bert-base-multilingual-cased,6,25,27,4.1667,0.0,0,0,0,0
3527,tamil,mbert,bert-base-multilingual-cased,7,29,31,4.1429,0.0,0,0,0,0
5107,tamil,mbert,bert-base-multilingual-cased,10,32,34,3.2,0.0,0,0,0,0
6822,tamil,mbert,bert-base-multilingual-cased,6,22,24,3.6667,0.0,0,0,0,0
2444,tamil,mbert,bert-base-multilingual-cased,8,24,26,3.0,0.0,0,0,0,0
8885,tamil,mbert,bert-base-multilingual-cased,9,23,25,2.5556,0.0,0,0,0,0
3325,tamil,mbert,bert-base-multilingual-cased,6,19,21,3.1667,0.0,0,0,0,0
3818,tamil,mbert,bert-base-multilingual-cased,8,32,34,4.0,0.0,0,0,0,0
5239,tamil,mbert,bert-base-multilingual-cased,8,29,31,3.625,0.0,0,0,0,0
1256,tamil,mbert,bert-base-multilingual-cased,11,33,35,3.0,0.0,0,0,0,0
3511,tamil,mbert,bert-base-multilingual-cased,7,19,21,2.7143,0.0,0,0,0,0
4908,tamil,mbert,bert-base-multilingual-cased,9,38,40,4.2222,0.0,0,0,0,0
9511,tamil,mbert,bert-base-multilingual-cased,8,31,33,3.875,0.0,0,0,0,0
5030,tamil,mbert,bert-base-multilingual-cased,8,22,24,2.75,0.0,0,0,0,0
9379,tamil,mbert,bert-base-multilingual-cased,6,20,22,3.3333,0.0,0,0,0,0
5622,tamil,mbert,bert-base-multilingual-cased,20,57,59,2.85,0.0,0,0,0,0
6649,tamil,mbert,bert-base-multilingual-cased,15,49,51,3.2667,0.0,0,0,0,0
2983,tamil,mbert,bert-base-multilingual-cased,8,27,29,3.375,0.0,0,0,0,0
2244,tamil,mbert,bert-base-multilingual-cased,6,22,24,3.6667,0.0,0,0,0,0
3343,tamil,mbert,bert-base-multilingual-cased,9,29,31,3.2222,0.0,0,0,0,0
3497,tamil,mbert,bert-base-multilingual-cased,11,35,37,3.1818,0.0,0,0,0,0
1828,tamil,mbert,bert-base-multilingual-cased,6,23,25,3.8333,0.0,0,0,0,0
1122,tamil,mbert,bert-base-multilingual-cased,5,23,25,4.6,0.0,0,0,0,0
7709,tamil,mbert,bert-base-multilingual-cased,8,39,41,4.875,0.0,0,0,0,0
1314,tamil,mbert,bert-base-multilingual-cased,9,30,32,3.3333,0.0,0,0,0,0
508,tamil,mbert,bert-base-multilingual-cased,13,60,62,4.6154,0.0,0,0,0,0
3096,tamil,mbert,bert-base-multilingual-cased,7,22,24,3.1429,0.0,0,0,0,0
7512,tamil,mbert,bert-base-multilingual-cased,30,101,103,3.3667,0.0,1,0,0,0
4091,tamil,mbert,bert-base-multilingual-cased,8,25,27,3.125,0.0,0,0,0,0
1806,tamil,mbert,bert-base-multilingual-cased,4,18,20,4.5,0.0,0,0,0,0
4225,tamil,mbert,bert-base-multilingual-cased,11,48,50,4.3636,0.0,0,0,0,0
6956,tamil,mbert,bert-base-multilingual-cased,6,16,18,2.6667,0.0,0,0,0,0
8925,tamil,mbert,bert-base-multilingual-cased,6,17,19,2.8333,0.0,0,0,0,0
5583,tamil,mbert,bert-base-multilingual-cased,4,20,22,5.0,0.0,0,0,0,0
6491,tamil,mbert,bert-base-multilingual-cased,5,21,23,4.2,0.0,0,0,0,0
3221,tamil,mbert,bert-base-multilingual-cased,9,39,41,4.3333,0.0,0,0,0,0
4144,tamil,mbert,bert-base-multilingual-cased,5,19,21,3.8,0.0,0,0,0,0
868,tamil,mbert,bert-base-multilingual-cased,9,27,29,3.0,0.0,0,0,0,0
2925,tamil,mbert,bert-base-multilingual-cased,6,20,22,3.3333,0.0,0,0,0,0
4567,tamil,mbert,bert-base-multilingual-cased,6,20,22,3.3333,0.0,0,0,0,0
788,tamil,mbert,bert-base-multilingual-cased,15,53,55,3.5333,0.0,0,0,0,0
1497,tamil,mbert,bert-base-multilingual-cased,34,105,107,3.0882,0.0,1,0,0,0
8546,tamil,mbert,bert-base-multilingual-cased,3,14,16,4.6667,0.0,0,0,0,0
5572,tamil,mbert,bert-base-multilingual-cased,5,19,21,3.8,0.0,0,0,0,0
9748,tamil,mbert,bert-base-multilingual-cased,9,20,22,2.2222,0.0,0,0,0,0
9230,tamil,mbert,bert-base-multilingual-cased,6,24,26,4.0,0.0,0,0,0,0
9203,tamil,mbert,bert-base-multilingual-cased,8,26,28,3.25,0.0,0,0,0,0
2860,tamil,mbert,bert-base-multilingual-cased,6,27,29,4.5,0.0,0,0,0,0
3690,tamil,mbert,bert-base-multilingual-cased,6,21,23,3.5,0.0,0,0,0,0
5693,tamil,mbert,bert-base-multilingual-cased,4,17,19,4.25,0.0,0,0,0,0
4325,tamil,mbert,bert-base-multilingual-cased,7,24,26,3.4286,0.0,0,0,0,0
3292,tamil,mbert,bert-base-multilingual-cased,17,63,65,3.7059,0.0,1,0,0,0
595,tamil,mbert,bert-base-multilingual-cased,8,29,31,3.625,0.0,0,0,0,0
332,tamil,mbert,bert-base-multilingual-cased,7,27,29,3.8571,0.0,0,0,0,0
208,tamil,mbert,bert-base-multilingual-cased,8,22,24,2.75,0.0,0,0,0,0
899,tamil,mbert,bert-base-multilingual-cased,7,25,27,3.5714,0.0,0,0,0,0
8487,tamil,mbert,bert-base-multilingual-cased,17,55,57,3.2353,0.0,0,0,0,0
3370,tamil,mbert,bert-base-multilingual-cased,9,25,27,2.7778,0.0,0,0,0,0
2648,tamil,mbert,bert-base-multilingual-cased,31,113,115,3.6452,0.0,1,0,0,0
4400,tamil,mbert,bert-base-multilingual-cased,8,28,30,3.5,0.0,0,0,0,0
19,tamil,mbert,bert-base-multilingual-cased,16,43,45,2.6875,0.0,0,0,0,0
2974,tamil,mbert,bert-base-multilingual-cased,13,49,51,3.7692,0.0,0,0,0,0
8413,tamil,mbert,bert-base-multilingual-cased,7,22,24,3.1429,0.0,0,0,0,0
302,tamil,mbert,bert-base-multilingual-cased,10,28,30,2.8,0.0,0,0,0,0
7794,tamil,mbert,bert-base-multilingual-cased,6,29,31,4.8333,0.0,0,0,0,0
1602,tamil,mbert,bert-base-multilingual-cased,7,25,27,3.5714,0.0,0,0,0,0
3081,tamil,mbert,bert-base-multilingual-cased,15,46,48,3.0667,0.0,0,0,0,0
4235,tamil,mbert,bert-base-multilingual-cased,10,35,37,3.5,0.0,0,0,0,0
5950,tamil,mbert,bert-base-multilingual-cased,8,21,23,2.625,0.0,0,0,0,0
1229,tamil,mbert,bert-base-multilingual-cased,8,31,33,3.875,0.0,0,0,0,0
9368,tamil,mbert,bert-base-multilingual-cased,17,62,64,3.6471,0.0,0,0,0,0
1199,tamil,mbert,bert-base-multilingual-cased,11,37,39,3.3636,0.0,0,0,0,0
9800,tamil,mbert,bert-base-multilingual-cased,5,19,21,3.8,0.0,0,0,0,0
9780,tamil,mbert,bert-base-multilingual-cased,5,24,26,4.8,0.0,0,0,0,0
4198,tamil,mbert,bert-base-multilingual-cased,7,25,27,3.5714,0.0,0,0,0,0
8878,tamil,mbert,bert-base-multilingual-cased,17,41,43,2.4118,0.0,0,0,0,0
834,tamil,mbert,bert-base-multilingual-cased,6,18,20,3.0,0.0,0,0,0,0
4832,tamil,mbert,bert-base-multilingual-cased,6,33,35,5.5,0.0,0,0,0,0
3902,tamil,mbert,bert-base-multilingual-cased,8,32,34,4.0,0.0,0,0,0,0
7284,tamil,mbert,bert-base-multilingual-cased,5,22,24,4.4,0.0,0,0,0,0
3654,tamil,mbert,bert-base-multilingual-cased,4,19,21,4.75,0.0,0,0,0,0
9076,tamil,mbert,bert-base-multilingual-cased,7,22,24,3.1429,0.0,0,0,0,0
6909,tamil,mbert,bert-base-multilingual-cased,6,19,21,3.1667,0.0,0,0,0,0
1075,tamil,mbert,bert-base-multilingual-cased,3,11,13,3.6667,0.0,0,0,0,0
1803,tamil,mbert,bert-base-multilingual-cased,5,23,25,4.6,0.0,0,0,0,0
8775,tamil,mbert,bert-base-multilingual-cased,10,37,39,3.7,0.0,0,0,0,0
4563,tamil,mbert,bert-base-multilingual-cased,7,23,25,3.2857,0.0,0,0,0,0
6418,tamil,mbert,bert-base-multilingual-cased,11,27,29,2.4545,0.0,0,0,0,0
8091,tamil,mbert,bert-base-multilingual-cased,5,18,20,3.6,0.0,0,0,0,0
2696,tamil,mbert,bert-base-multilingual-cased,12,32,34,2.6667,0.0,0,0,0,0
5121,tamil,mbert,bert-base-multilingual-cased,9,33,35,3.6667,0.0,0,0,0,0
3092,tamil,mbert,bert-base-multilingual-cased,7,26,28,3.7143,0.0,0,0,0,0
9451,tamil,mbert,bert-base-multilingual-cased,6,21,23,3.5,0.0,0,0,0,0
2327,tamil,mbert,bert-base-multilingual-cased,7,21,23,3.0,0.0,0,0,0,0
6692,tamil,mbert,bert-base-multilingual-cased,8,32,34,4.0,0.0,0,0,0,0
3835,tamil,mbert,bert-base-multilingual-cased,4,14,16,3.5,0.0,0,0,0,0
8175,tamil,mbert,bert-base-multilingual-cased,6,23,25,3.8333,0.0,0,0,0,0
1881,tamil,mbert,bert-base-multilingual-cased,7,27,29,3.8571,0.0,0,0,0,0
2399,tamil,mbert,bert-base-multilingual-cased,7,20,22,2.8571,0.0,0,0,0,0
5440,tamil,mbert,bert-base-multilingual-cased,6,26,28,4.3333,0.0,0,0,0,0
8323,tamil,mbert,bert-base-multilingual-cased,23,82,84,3.5652,0.0,1,0,0,0
6930,tamil,mbert,bert-base-multilingual-cased,8,20,22,2.5,0.0,0,0,0,0
8722,tamil,mbert,bert-base-multilingual-cased,5,24,26,4.8,0.0,0,0,0,0
6141,tamil,mbert,bert-base-multilingual-cased,3,15,17,5.0,0.0,0,0,0,0
8452,tamil,mbert,bert-base-multilingual-cased,11,46,48,4.1818,0.0,0,0,0,0
6887,tamil,mbert,bert-base-multilingual-cased,9,25,27,2.7778,0.0,0,0,0,0
7835,tamil,mbert,bert-base-multilingual-cased,11,34,36,3.0909,0.0,0,0,0,0
2174,tamil,mbert,bert-base-multilingual-cased,14,51,53,3.6429,0.0,0,0,0,0
6526,tamil,mbert,bert-base-multilingual-cased,6,24,26,4.0,0.0,0,0,0,0
1430,tamil,mbert,bert-base-multilingual-cased,10,31,33,3.1,0.0,0,0,0,0
7303,tamil,mbert,bert-base-multilingual-cased,5,21,23,4.2,0.0,0,0,0,0
423,tamil,mbert,bert-base-multilingual-cased,8,27,29,3.375,0.0,0,0,0,0
7532,tamil,mbert,bert-base-multilingual-cased,4,15,17,3.75,0.0,0,0,0,0
29,tamil,mbert,bert-base-multilingual-cased,6,24,26,4.0,0.0,0,0,0,0
6432,tamil,mbert,bert-base-multilingual-cased,9,20,22,2.2222,0.0,0,0,0,0
296,tamil,mbert,bert-base-multilingual-cased,4,13,15,3.25,0.0,0,0,0,0
2096,tamil,mbert,bert-base-multilingual-cased,6,16,18,2.6667,0.0,0,0,0,0
1821,tamil,mbert,bert-base-multilingual-cased,5,22,24,4.4,0.0,0,0,0,0
1712,tamil,mbert,bert-base-multilingual-cased,7,23,25,3.2857,0.0,0,0,0,0
7176,tamil,mbert,bert-base-multilingual-cased,23,76,78,3.3043,0.0,1,0,0,0
8954,tamil,mbert,bert-base-multilingual-cased,5,19,21,3.8,0.0,0,0,0,0
8293,tamil,mbert,bert-base-multilingual-cased,23,84,86,3.6522,0.0,1,0,0,0
4005,tamil,mbert,bert-base-multilingual-cased,5,11,13,2.2,0.0,0,0,0,0
9680,tamil,mbert,bert-base-multilingual-cased,6,19,21,3.1667,0.0,0,0,0,0
7137,tamil,mbert,bert-base-multilingual-cased,6,19,21,3.1667,0.0,0,0,0,0
4024,tamil,mbert,bert-base-multilingual-cased,8,21,23,2.625,0.0,0,0,0,0
9320,tamil,mbert,bert-base-multilingual-cased,6,29,31,4.8333,0.0,0,0,0,0
1243,tamil,mbert,bert-base-multilingual-cased,4,10,12,2.5,0.0,0,0,0,0
9663,tamil,mbert,bert-base-multilingual-cased,14,46,48,3.2857,0.0,0,0,0,0
3567,tamil,mbert,bert-base-multilingual-cased,9,29,31,3.2222,0.0,0,0,0,0
4730,tamil,mbert,bert-base-multilingual-cased,7,29,31,4.1429,0.0,0,0,0,0
9861,tamil,mbert,bert-base-multilingual-cased,5,22,24,4.4,0.0,0,0,0,0
3954,tamil,mbert,bert-base-multilingual-cased,10,27,29,2.7,0.0,0,0,0,0
1913,tamil,mbert,bert-base-multilingual-cased,4,23,25,5.75,0.0,0,0,0,0
279,tamil,mbert,bert-base-multilingual-cased,8,23,25,2.875,0.0,0,0,0,0
4277,tamil,mbert,bert-base-multilingual-cased,8,30,32,3.75,0.0,0,0,0,0
5851,tamil,mbert,bert-base-multilingual-cased,5,21,23,4.2,0.0,0,0,0,0
4481,tamil,mbert,bert-base-multilingual-cased,13,41,43,3.1538,0.0,0,0,0,0
2807,tamil,mbert,bert-base-multilingual-cased,5,21,23,4.2,0.0,0,0,0,0
6445,tamil,mbert,bert-base-multilingual-cased,6,21,23,3.5,0.0,0,0,0,0
3512,tamil,mbert,bert-base-multilingual-cased,10,36,38,3.6,0.0,0,0,0,0
8051,tamil,mbert,bert-base-multilingual-cased,7,21,23,3.0,0.0,0,0,0,0
4167,tamil,mbert,bert-base-multilingual-cased,12,39,41,3.25,0.0,0,0,0,0
7714,tamil,mbert,bert-base-multilingual-cased,9,37,39,4.1111,0.0,0,0,0,0
3937,tamil,mbert,bert-base-multilingual-cased,7,25,27,3.5714,0.0,0,0,0,0
8835,tamil,mbert,bert-base-multilingual-cased,8,23,25,2.875,0.0,0,0,0,0
4557,tamil,mbert,bert-base-multilingual-cased,6,22,24,3.6667,0.0,0,0,0,0
4477,tamil,mbert,bert-base-multilingual-cased,15,59,61,3.9333,0.0,0,0,0,0
4059,tamil,mbert,bert-base-multilingual-cased,8,21,23,2.625,0.0,0,0,0,0
5170,tamil,mbert,bert-base-multilingual-cased,9,28,30,3.1111,0.0,0,0,0,0
7885,tamil,mbert,bert-base-multilingual-cased,14,41,43,2.9286,0.0,0,0,0,0
6001,tamil,mbert,bert-base-multilingual-cased,27,92,94,3.4074,0.0,1,0,0,0
8537,tamil,mbert,bert-base-multilingual-cased,4,17,19,4.25,0.0,0,0,0,0
4824,tamil,mbert,bert-base-multilingual-cased,5,22,24,4.4,0.0,0,0,0,0
7830,tamil,mbert,bert-base-multilingual-cased,16,53,55,3.3125,0.0,0,0,0,0
8523,tamil,mbert,bert-base-multilingual-cased,16,56,58,3.5,0.0,0,0,0,0
8850,tamil,mbert,bert-base-multilingual-cased,11,34,36,3.0909,0.0,0,0,0,0
6901,tamil,mbert,bert-base-multilingual-cased,13,47,49,3.6154,0.0,0,0,0,0
638,tamil,mbert,bert-base-multilingual-cased,8,21,23,2.625,0.0,0,0,0,0
7561,tamil,mbert,bert-base-multilingual-cased,18,63,65,3.5,0.0,1,0,0,0
428,tamil,mbert,bert-base-multilingual-cased,7,23,25,3.2857,0.0,0,0,0,0
3317,tamil,mbert,bert-base-multilingual-cased,11,30,32,2.7273,0.0,0,0,0,0
707,tamil,mbert,bert-base-multilingual-cased,6,20,22,3.3333,0.0,0,0,0,0
6218,tamil,mbert,bert-base-multilingual-cased,10,35,37,3.5,0.0,0,0,0,0
4075,tamil,mbert,bert-base-multilingual-cased,7,22,24,3.1429,0.0,0,0,0,0
433,tamil,mbert,bert-base-multilingual-cased,11,31,33,2.8182,0.0,0,0,0,0
513,tamil,mbert,bert-base-multilingual-cased,6,20,22,3.3333,0.0,0,0,0,0
7831,tamil,mbert,bert-base-multilingual-cased,4,15,17,3.75,0.0,0,0,0,0
4677,tamil,mbert,bert-base-multilingual-cased,5,12,14,2.4,0.0,0,0,0,0
3660,tamil,mbert,bert-base-multilingual-cased,5,16,18,3.2,0.0,0,0,0,0
869,tamil,mbert,bert-base-multilingual-cased,9,33,35,3.6667,0.0,0,0,0,0
996,tamil,mbert,bert-base-multilingual-cased,6,26,28,4.3333,0.0,0,0,0,0
3712,tamil,mbert,bert-base-multilingual-cased,10,27,29,2.7,0.0,0,0,0,0
6204,tamil,mbert,bert-base-multilingual-cased,8,23,25,2.875,0.0,0,0,0,0
2171,tamil,mbert,bert-base-multilingual-cased,5,21,23,4.2,0.0,0,0,0,0
5848,tamil,mbert,bert-base-multilingual-cased,4,13,15,3.25,0.0,0,0,0,0
7697,tamil,mbert,bert-base-multilingual-cased,3,16,18,5.3333,0.0,0,0,0,0
2586,tamil,mbert,bert-base-multilingual-cased,21,92,94,4.381,0.0,1,0,0,0
9110,tamil,mbert,bert-base-multilingual-cased,8,27,29,3.375,0.0,0,0,0,0
4918,tamil,mbert,bert-base-multilingual-cased,6,26,28,4.3333,0.0,0,0,0,0
1475,tamil,mbert,bert-base-multilingual-cased,6,21,23,3.5,0.0,0,0,0,0
5009,tamil,mbert,bert-base-multilingual-cased,26,84,86,3.2308,0.0,1,0,0,0
4004,tamil,mbert,bert-base-multilingual-cased,5,17,19,3.4,0.0,0,0,0,0
1310,tamil,mbert,bert-base-multilingual-cased,8,21,23,2.625,0.0,0,0,0,0
8552,tamil,mbert,bert-base-multilingual-cased,7,25,27,3.5714,0.0,0,0,0,0
9914,tamil,mbert,bert-base-multilingual-cased,4,18,20,4.5,0.0,0,0,0,0
1275,tamil,mbert,bert-base-multilingual-cased,7,20,22,2.8571,0.0,0,0,0,0
5865,tamil,mbert,bert-base-multilingual-cased,7,23,25,3.2857,0.0,0,0,0,0
8714,tamil,mbert,bert-base-multilingual-cased,5,25,27,5.0,0.0,0,0,0,0
9244,tamil,mbert,bert-base-multilingual-cased,5,20,22,4.0,0.0,0,0,0,0
9457,tamil,mbert,bert-base-multilingual-cased,23,66,68,2.8696,0.0,1,0,0,0
997,tamil,mbert,bert-base-multilingual-cased,5,24,26,4.8,0.0,0,0,0,0
6070,tamil,mbert,bert-base-multilingual-cased,24,80,82,3.3333,0.0,1,0,0,0
4205,tamil,mbert,bert-base-multilingual-cased,6,21,23,3.5,0.0,0,0,0,0
9449,tamil,mbert,bert-base-multilingual-cased,7,27,29,3.8571,0.0,0,0,0,0
86,tamil,mbert,bert-base-multilingual-cased,9,21,23,2.3333,0.0,0,0,0,0
7973,tamil,mbert,bert-base-multilingual-cased,7,28,30,4.0,0.0,0,0,0,0
7497,tamil,mbert,bert-base-multilingual-cased,8,27,29,3.375,0.0,0,0,0,0
1426,tamil,mbert,bert-base-multilingual-cased,6,18,20,3.0,0.0,0,0,0,0
1144,tamil,mbert,bert-base-multilingual-cased,5,22,24,4.4,0.0,0,0,0,0
2092,tamil,mbert,bert-base-multilingual-cased,10,31,33,3.1,0.0,0,0,0,0
9383,tamil,mbert,bert-base-multilingual-cased,40,139,141,3.475,0.0,1,1,0,0
4210,tamil,mbert,bert-base-multilingual-cased,8,22,24,2.75,0.0,0,0,0,0
8120,tamil,mbert,bert-base-multilingual-cased,7,23,25,3.2857,0.0,0,0,0,0
1447,tamil,mbert,bert-base-multilingual-cased,5,19,21,3.8,0.0,0,0,0,0
1678,tamil,mbert,bert-base-multilingual-cased,9,29,31,3.2222,0.0,0,0,0,0
6945,tamil,mbert,bert-base-multilingual-cased,6,12,14,2.0,0.0,0,0,0,0
2888,tamil,mbert,bert-base-multilingual-cased,12,35,37,2.9167,0.0,0,0,0,0
8808,tamil,mbert,bert-base-multilingual-cased,16,65,67,4.0625,0.0,1,0,0,0
8814,tamil,mbert,bert-base-multilingual-cased,13,41,43,3.1538,0.0,0,0,0,0
